# object_id x_pix y_pix cluster_number
8975 942.483 728.254 0
9003 1555.57 729.195 0
9004 1585.36 729.21 0
9022 1568.37 730.041 1
9025 1111.41 730.223 0
9027 4203.14 730.228 0
9042 2857.82 730.93 0
9054 1593.54 731.279 0
9059 1122.2 731.341 3
9073 2647.45 731.958 3
9077 1663.88 732.0 3
9080 2733.96 732.243 1
9094 1300.51 732.741 0
9100 3476.93 733.03 0
9111 924.202 733.361 0
9133 4239.48 734.058 0
9137 1047.79 734.216 0
9139 1001.89 734.248 4
9144 1122.95 734.521 3
9157 3311.19 734.974 4
9158 1013.77 734.891 0
9162 1053.23 735.063 1
9163 972.176 735.201 1
9168 990.051 735.32 0
9170 944.242 735.347 1
9171 982.117 735.389 0
9188 1660.23 736.165 4
9194 1564.5 736.287 0
9198 1273.34 736.562 0
9221 2880.29 737.826 1
9223 907.937 737.879 0
9230 1481.21 738.155 1
9231 1042.11 738.109 3
9237 1076.12 738.387 1
9246 1266.7 738.63 0
9268 2945.58 739.528 0
9270 1036.09 739.474 0
9272 996.231 739.492 1
9280 2729.73 739.812 2
9283 1067.3 739.761 2
9284 227.529 739.599 1
9286 3543.15 739.874 1
9288 1288.74 739.888 1
9295 1610.3 740.127 1
9296 987.235 740.054 0
9305 1088.47 740.27 0
9321 1508.86 740.95 2
9325 1321.02 741.142 3
9328 3932.98 741.16 1
9336 334.576 741.285 1
9341 3265.85 741.659 0
9349 2957.53 742.148 0
9381 909.464 743.338 1
9389 3274.1 743.809 1
9390 3922.38 743.777 0
9394 806.474 743.864 1
9405 912.614 744.41 4
9406 3000.83 744.546 0
9414 1040.27 744.809 3
9415 1516.14 744.887 0
9416 2910.17 744.989 0
9419 1127.12 745.039 4
9422 988.218 745.157 0
9448 826.858 746.113 3
9454 1619.81 746.534 0
9455 3296.5 746.554 3
9457 959.011 746.572 0
9460 1102.72 746.803 0
9465 1054.85 746.885 3
9468 3393.2 746.987 0
9476 718.162 747.347 3
9477 1302.27 747.493 0
9484 905.369 747.62 3
9487 1027.1 747.742 0
9493 3133.27 747.972 0
9500 1119.03 748.123 3
9514 1584.44 748.451 0
9516 963.035 748.402 3
