# object_id x_pix y_pix cluster_number
7415 924.299 670.325 5
7419 1265.67 670.628 5
7426 1584.43 670.92 3
7452 1516.45 671.675 1
7453 3604.53 671.715 1
7460 3622.74 671.896 1
7462 4131.7 671.937 1
7468 1545.39 672.155 3
7470 2905.72 672.257 1
7478 2631.57 672.512 2
7494 1594.0 672.916 3
7498 3017.03 673.062 3
7502 1313.42 673.083 5
7514 1295.69 673.376 5
7522 3414.34 673.613 3
7532 2920.47 673.934 6
7535 1532.94 673.973 5
7537 1519.67 674.108 1
7548 1608.53 674.473 0
7549 2961.58 674.514 5
7554 3583.51 674.589 1
7555 1633.46 674.725 3
7569 4100.24 675.071 0
7570 1512.24 675.177 1
7579 3001.09 675.48 3
7586 1531.75 675.589 6
7587 2904.45 675.634 1
7592 4078.77 675.736 5
7638 3549.43 677.485 5
7640 1318.84 677.522 1
7644 1506.63 677.658 1
7649 3414.28 677.964 3
7654 2991.22 678.161 1
7659 4170.73 678.236 5
7660 1585.58 678.403 3
7665 4191.81 678.376 3
7668 4181.36 678.503 1
7669 3611.07 678.61 3
7670 1606.38 678.663 1
7673 1311.07 678.745 6
7680 586.492 678.985 3
7691 1582.26 679.379 3
7700 1284.89 679.648 6
7708 1592.07 679.975 3
7714 3684.31 680.198 5
7716 1529.21 680.243 5
7717 1329.53 680.341 7
7721 3566.15 680.538 5
7737 1522.84 681.064 7
7746 2821.98 681.44 1
7752 1533.3 681.65 1
7762 3452.54 682.103 1
7776 3568.0 682.626 3
7778 1019.92 682.606 5
7781 2962.31 682.915 7
7790 979.848 683.023 5
7806 1082.7 683.756 5
7808 3578.77 683.903 3
7825 1501.05 684.586 5
7851 1312.81 685.385 5
7853 1013.5 685.447 1
7860 3352.1 685.772 3
7861 2043.89 685.863 1
7867 3688.56 685.924 5
7868 4171.53 685.895 0
7875 1516.92 686.237 1
7882 1557.6 686.905 3
7887 2906.92 687.097 4
7893 2951.15 687.293 6
7899 1566.35 687.494 3
7912 1043.24 687.802 1
7925 3376.07 688.283 5
7928 1021.84 688.331 5
7929 1507.57 688.413 6
7930 3931.59 688.357 6
7931 1534.09 688.435 3
7936 1589.04 688.504 3
7941 1558.19 688.636 3
7949 3307.53 689.02 3
7953 3583.67 689.053 1
7955 1578.55 689.215 3
7959 3404.89 689.294 5
7964 4082.1 689.667 1
7965 2878.27 689.876 1
7967 2898.68 690.111 1
7971 1045.62 690.087 1
7996 1518.34 690.907 3
7997 1030.76 690.853 6
7999 1538.03 690.979 1
8005 2844.19 691.272 1
8008 1015.72 691.29 5
8015 2889.89 691.717 1
8025 2916.52 692.031 1
8030 1597.59 692.219 3
8033 1026.93 692.305 5
8042 3646.11 692.785 1
8068 1501.15 693.412 5
8072 1529.97 693.518 1
8079 1570.07 693.729 4
8080 1515.34 693.725 1
8100 3402.63 694.393 1
8102 1541.99 694.429 7
8106 3843.57 694.477 1
8108 2967.29 694.638 1
8110 1558.82 694.61 3
8114 2885.72 694.783 1
8124 1006.61 694.881 6
8131 1031.47 695.281 1
8135 1020.99 695.51 6
8138 2875.44 695.718 1
8142 2894.66 695.85 4
8149 3533.35 695.938 3
8155 1522.39 696.126 3
8160 1493.08 696.343 5
8175 2643.27 696.976 1
8184 1535.42 697.412 1
8190 4100.33 697.515 6
8194 4179.53 697.659 1
8224 1530.12 698.905 4
8225 1505.96 698.917 5
8234 1522.39 699.321 0
8235 1017.63 699.271 4
8236 1589.67 699.401 1
8245 3832.93 699.725 1
8247 3429.75 699.861 5
8262 3488.62 700.624 1
8270 1461.01 700.877 1
8277 2902.85 701.23 5
8291 1511.84 701.614 6
8309 1022.3 702.539 4
8315 1529.36 702.665 6
8322 1518.98 702.873 5
8325 925.34 702.898 3
8329 1474.06 703.168 3
8338 3922.86 703.51 4
8351 1498.38 704.046 1
8355 3033.75 704.325 5
8361 1088.53 704.336 1
8363 4244.76 704.358 5
8365 3643.27 704.462 0
8367 2580.32 704.567 1
8386 1569.92 705.149 3
8390 1546.37 705.523 3
8391 1508.31 705.536 5
8393 1312.27 705.536 1
8394 377.659 705.397 6
8396 956.801 705.674 3
8399 845.441 705.744 6
8405 2984.27 706.17 1
8406 1548.04 706.191 1
8407 939.601 706.142 1
8411 2798.67 706.391 3
8417 2853.63 706.572 5
8427 1555.39 706.983 3
8428 1066.57 706.92 3
8443 944.628 707.367 1
8445 1580.56 707.547 5
8447 1502.82 707.615 0
8457 2875.45 708.014 1
8478 366.935 708.741 5
8486 1590.92 709.226 4
8490 3918.97 709.489 1
8491 2973.16 709.632 5
8503 1556.03 709.842 3
8512 4257.57 710.027 6
8516 2983.43 710.391 1
8518 3543.97 710.492 3
8526 1571.05 710.64 3
8534 2805.61 710.873 0
8537 2887.57 710.902 5
8540 1566.25 710.918 3
8564 750.986 711.962 6
8579 1447.77 712.599 3
8598 1602.07 713.135 3
8606 4189.81 713.286 5
8610 3495.67 713.673 1
8611 948.838 713.602 0
8617 4202.16 713.836 0
8629 1453.65 714.432 4
8631 3333.0 714.488 3
8633 1503.71 714.482 1
8656 3492.26 715.377 5
8657 2833.15 715.484 1
8660 3228.42 715.586 1
8674 1109.01 715.985 5
8684 1104.48 716.492 0
8706 981.498 717.21 1
8711 1491.86 717.466 3
8719 1288.67 717.745 6
8721 1572.4 717.89 3
8722 1276.89 717.911 1
8724 1581.44 718.012 2
8732 998.631 718.299 1
8733 950.33 718.299 1
8736 1552.47 718.494 3
8744 1496.67 718.77 1
8751 446.45 718.685 1
8758 3516.0 719.194 1
8766 2835.75 719.752 4
8768 1116.84 719.732 6
8792 1503.52 720.695 1
8793 998.973 720.669 5
8806 1629.63 721.065 5
8813 1257.45 721.437 1
8826 3372.11 722.105 3
8827 2912.21 722.163 5
8834 1042.46 722.409 1
8845 593.606 722.884 5
8850 2967.95 723.149 1
8862 1560.05 723.558 3
8881 4232.98 724.394 7
8883 2969.06 724.571 5
8894 2819.47 725.138 3
8896 4128.49 725.021 6
8898 867.937 725.108 5
8901 2919.1 725.362 5
8902 1623.74 725.363 3
8906 601.254 725.526 1
8914 4060.18 725.88 5
8920 3794.82 726.12 4
8922 912.303 726.121 3
8925 2993.11 726.402 3
8930 1010.69 726.44 1
8934 3019.08 726.667 5
8935 1337.71 726.635 6
8948 966.778 727.281 1
8957 3418.33 727.642 5
8969 989.216 727.998 5
8975 942.483 728.254 3
9003 1555.57 729.195 1
9004 1585.36 729.21 1
9022 1568.37 730.041 1
9025 1111.41 730.223 1
9027 4203.14 730.228 1
9042 2857.82 730.93 1
9054 1593.54 731.279 3
9059 1122.2 731.341 5
9073 2647.45 731.958 0
9077 1663.88 732.0 6
9080 2733.96 732.243 3
9094 1300.51 732.741 1
9100 3476.93 733.03 3
9111 924.202 733.361 1
9133 4239.48 734.058 1
9137 1047.79 734.216 5
9139 1001.89 734.248 4
9144 1122.95 734.521 0
9157 3311.19 734.974 5
9158 1013.77 734.891 1
9162 1053.23 735.063 5
9163 972.176 735.201 1
9168 990.051 735.32 1
9170 944.242 735.347 1
9171 982.117 735.389 1
9188 1660.23 736.165 4
9194 1564.5 736.287 1
9198 1273.34 736.562 3
9221 2880.29 737.826 5
9223 907.937 737.879 1
9230 1481.21 738.155 1
9231 1042.11 738.109 5
9237 1076.12 738.387 5
9246 1266.7 738.63 3
9268 2945.58 739.528 1
9270 1036.09 739.474 1
9272 996.231 739.492 1
9280 2729.73 739.812 7
9283 1067.3 739.761 0
9284 227.529 739.599 3
9286 3543.15 739.874 1
9288 1288.74 739.888 6
9295 1610.3 740.127 5
9296 987.235 740.054 5
9305 1088.47 740.27 3
9321 1508.86 740.95 7
9325 1321.02 741.142 6
9328 3932.98 741.16 1
9336 334.576 741.285 1
9341 3265.85 741.659 5
9349 2957.53 742.148 3
9381 909.464 743.338 1
9389 3274.1 743.809 1
9390 3922.38 743.777 1
9394 806.474 743.864 5
9405 912.614 744.41 4
9406 3000.83 744.546 3
9414 1040.27 744.809 5
9415 1516.14 744.887 1
9416 2910.17 744.989 3
9419 1127.12 745.039 4
9422 988.218 745.157 1
9448 826.858 746.113 6
9454 1619.81 746.534 1
9455 3296.5 746.554 6
9457 959.011 746.572 1
9460 1102.72 746.803 1
9465 1054.85 746.885 6
9468 3393.2 746.987 1
9476 718.162 747.347 5
9477 1302.27 747.493 3
9484 905.369 747.62 0
9487 1027.1 747.742 1
9493 3133.27 747.972 1
9500 1119.03 748.123 0
9514 1584.44 748.451 1
9516 963.035 748.402 5
9518 1313.72 748.511 5
9522 547.662 748.579 3
9535 1031.21 749.149 3
9542 1320.9 749.431 5
9556 2910.91 750.142 1
9568 913.634 750.651 6
9569 1550.56 750.757 7
9581 2912.59 751.163 3
9593 1051.92 751.29 4
9598 1489.78 751.689 3
9604 1617.87 751.996 1
9618 2910.69 752.445 1
9626 974.931 752.824 1
9627 851.956 752.825 6
9648 2790.91 753.829 1
9653 1096.68 753.975 3
9654 1061.62 753.972 0
9660 3913.34 754.148 1
9670 1518.73 754.423 1
9679 898.07 754.721 3
9692 2955.85 755.301 0
9695 2567.18 755.665 3
9746 1304.71 757.893 4
9748 1269.35 758.014 1
9750 1521.05 758.099 1
9764 1074.21 758.543 1
9766 1383.64 758.704 6
9774 3542.94 758.941 1
9787 2923.25 759.384 3
9799 865.091 759.643 5
9800 1502.74 759.745 6
9806 992.942 760.174 1
9807 1529.83 760.25 5
9813 4248.63 760.715 5
9825 1465.16 760.968 3
9829 2712.52 761.182 3
9835 1094.88 761.297 1
9838 628.856 761.285 0
9854 3927.32 762.148 6
9865 976.013 762.764 5
9880 1256.38 763.391 5
9881 991.872 763.376 3
9884 3303.54 763.584 1
9888 964.087 763.572 1
9909 4047.0 764.409 3
9913 1531.2 764.69 3
9916 1284.53 764.787 1
9931 2704.8 765.392 3
9943 3879.77 765.964 3
9947 2885.8 766.17 7
9948 992.383 766.057 1
9950 1553.65 766.179 5
9966 2714.27 766.56 1
9972 1313.49 766.726 5
9977 2986.26 766.895 1
9981 1440.84 767.036 4
9992 2957.57 767.392 1
9994 2683.84 767.464 3
9995 3820.42 767.364 0
10002 1126.6 767.616 1
10004 1483.21 767.694 3
10013 1266.08 768.004 0
10021 1552.05 768.339 5
10049 1023.6 769.224 6
10052 2045.3 769.492 1
