# x y ra dec id_ ci_white mag0.5_white mag3_white flux_white msky_white flag mag05_225 mag05_225_unc mag3_225 mag3_225_unc mag05_336 mag05_336_unc mag3_336 mag3_336_unc mag05_373 mag05_373_unc mag3_373 mag3_373_unc mag05_438 mag05_438_unc mag3_438 mag3_438_unc mag05_487 mag05_487_unc mag3_487 mag3_487_unc mag05_502 mag05_502_unc mag3_502 mag3_502_unc mag05_555 mag05_555_unc mag3_555 mag3_555_unc mag05_657 mag05_657_unc mag3_657 mag3_657_unc mag05_673 mag05_673_unc mag3_673 mag3_673_unc mag05_814 mag05_814_unc mag3_814 mag3_814_unc
1594.54 3092.57 204.2807662 -29.8539005 58911.0 2.862 23.677 20.815 14.761 1.179 0.0 27.72 0.3991 24.918 0.1103 25.494 0.0876 22.494 0.022 25.472 0.1764 22.136 0.038 25.178 0.0376 22.27 0.0099 24.626 0.0756666666667 21.555 0.0184 24.816 0.07 21.747 0.0170666666667 24.315 0.0173 21.435 0.0046 23.341 0.0366 20.346 0.0092 23.476 0.0386 20.518 0.00986666666667 22.646 0.0135 19.787 0.0036
4385.6 3095.79 204.2450014 -29.853863 58987.0 3.28 25.499 22.219 2.758 1.1176 0.0 26.282 0.2056 22.828 0.0419 25.766 0.0994 22.564 0.0228 25.725 0.198266666667 22.642 0.048 26.133 0.0585 22.877 0.0131 25.845 0.132733333333 22.643 0.0304 25.975 0.1194 22.741 0.0269333333333 25.99 0.0375 22.68 0.0082 25.179 0.0854 21.741 0.0175333333333 25.566 0.101266666667 22.376 0.0233333333333 25.329 0.0469 22.098 0.0106
1506.24 3107.05 204.2818977 -29.8537395 59214.0 2.459 23.307 20.848 20.763 1.5489 0.0 23.502 0.0571 21.064 0.0186 23.082 0.0289 20.704 0.0097 23.538 0.0724 20.852 0.0210666666667 24.219 0.0242 21.714 0.0076 23.745 0.0504666666667 20.978 0.0141333333333 23.974 0.0474666666667 21.304 0.0138666666667 23.905 0.0143 21.379 0.0045 22.775 0.0282 19.443 0.00606666666667 23.598 0.0408666666667 21.047 0.0126666666667 23.41 0.0193 20.92 0.0062
3427.03 3112.33 204.2572846 -29.8536809 59314.0 2.782 25.384 22.602 3.064 1.3417 0.0 25.708 0.1577 22.989 0.0452 25.318 0.0808 22.786 0.0253 25.262 0.1602 22.976 0.0562 26.079 0.0571 23.48 0.0173 25.723 0.125533333333 23.121 0.0379333333333 25.975 0.119466666667 23.479 0.038 26.031 0.0384 23.256 0.0109 24.993 0.0784 21.68 0.0170666666667 25.952 0.1212 22.917 0.0300666666667 25.549 0.0527 22.43 0.0127
4248.79 3117.4 204.2467546 -29.8536232 59449.0 2.545 25.844 23.299 2.006 1.0654 0.0 25.058 0.117 22.532 0.0367 25.193 0.0764 22.72 0.0246 25.615 0.1886 23.361 0.0671333333333 26.648 0.0745 24.247 0.025 26.531 0.182266666667 23.703 0.0496666666667 26.878 0.181333333333 24.297 0.0554666666667 26.877 0.0576 24.345 0.0189 25.656 0.1064 22.337 0.0230666666667 27.531 0.252333333333 24.65 0.0677333333333 26.82 0.0953 24.306 0.0317
4250.29 3123.11 204.2467354 -29.8535598 59577.0 2.535 23.969 21.434 11.283 1.1153 0.0 22.96 0.0444 20.443 0.014 23.267 0.0314 20.813 0.0102 23.902 0.0855333333333 21.257 0.0253333333333 24.786 0.0314 22.22 0.0097 24.581 0.0741333333333 22.025 0.0228666666667 24.94 0.0741333333333 22.358 0.0226 24.923 0.0229 22.292 0.0069 24.673 0.0676 21.665 0.0169333333333 24.891 0.0742 22.448 0.0241333333333 25.186 0.0439 22.507 0.013
3774.67 3124.71 204.25283 -29.8535429 59608.0 2.184 27.224 25.04 0.563 1.0101 0.0 26.715 0.2508 24.738 0.1016 26.771 0.1581 24.572 0.0577 27.175 0.388866666667 24.527 0.116333333333 28.03 0.1414 25.999 0.0575 27.942 0.350866666667 25.862 0.137733333333 27.626 0.256333333333 25.424 0.0942 27.97 0.0997 26.409 0.0654 25.731 0.110133333333 22.402 0.0237333333333 27.76 0.281266666667 26.126 0.142066666667 27.753 0.1592 25.603 0.0752
4388.45 3136.23 204.244965 -29.8534137 59844.0 3.111 27.502 24.391 0.436 0.97059 0.0 27.513 0.3629 24.597 0.0951 26.872 0.1656 24.134 0.0471 28.305 0.66 25.481 0.183733333333 28.582 0.1819 25.366 0.0416 28.212 0.3976 24.755 0.0810666666667 28.218 0.337133333333 25.106 0.0808 28.234 0.1076 25.02 0.0248 26.189 0.136 22.559 0.0255333333333 27.973 0.3118 24.604 0.0665333333333 27.69 0.1437 23.844 0.0244
3162.57 3167.53 204.2606735 -29.8530679 60540.0 3.033 26.85 23.817 0.794 1.217 0.0 31.22 2.2415 28.329 0.6579 28.236 0.3108 25.223 0.0778 -99.0 -99.0 -99.0 -99.0 28.159 0.1491 25.029 0.0354 27.914 0.345466666667 24.312 0.0658666666667 27.249 0.215 24.207 0.0530666666667 27.232 0.0667 24.179 0.0164 25.494 0.0987333333333 22.065 0.0203333333333 26.427 0.150866666667 23.37 0.037 26.095 0.0681 23.019 0.0168
3675.13 3170.05 204.2541055 -29.8530393 60590.0 3.025 25.984 22.959 1.763 0.99912 0.0 29.061 0.7476 -99.0 -99.0 27.477 0.2187 24.542 0.0567 27.017 0.360933333333 24.559 0.117733333333 27.323 0.1011 24.314 0.0253 26.43 0.173866666667 23.522 0.0456666666667 26.809 0.1754 23.532 0.0388 26.442 0.0461 23.377 0.0113 25.17 0.0850666666667 21.816 0.0181333333333 25.668 0.106133333333 22.626 0.0262 25.097 0.0421 22.021 0.0103
4327.45 3199.14 204.2457468 -29.8527148 61167.0 2.827 25.017 22.19 4.297 0.98705 0.0 27.659 0.3886 25.904 0.1769 26.217 0.1223 23.527 0.0355 26.449 0.277133333333 23.399 0.0682 26.143 0.0587 23.356 0.0163 25.372 0.106733333333 22.679 0.0309333333333 25.573 0.0991333333333 22.887 0.0288 25.476 0.0295 22.638 0.008 24.337 0.0579333333333 21.4 0.015 24.629 0.0656666666667 21.853 0.0183333333333 24.306 0.0291 21.479 0.008
3645.03 3203.51 204.2544913 -29.8526675 61255.0 2.587 25.665 23.078 2.365 0.98048 0.0 25.512 0.144 22.793 0.0412 25.13 0.0741 22.672 0.0239 25.221 0.157066666667 22.84 0.0526 26.466 0.0681 23.854 0.0205 25.975 0.140866666667 23.482 0.0448 26.44 0.148 23.837 0.0447333333333 26.506 0.0475 23.757 0.0134 25.4 0.0945333333333 22.195 0.0216 26.211 0.136533333333 23.564 0.0405333333333 26.346 0.0753 23.8 0.024
3040.54 3206.54 204.2622372 -29.8526345 61321.0 2.958 26.134 23.176 1.536 1.2392 0.0 -99.0 -99.0 -99.0 -99.0 28.372 0.3314 25.025 0.0711 27.999 0.570733333333 24.11 0.095 27.498 0.1099 24.45 0.0271 27.097 0.236533333333 23.774 0.0512666666667 27.14 0.2044 23.763 0.0432 26.606 0.0499 23.566 0.0124 25.209 0.0866 21.836 0.0183333333333 25.872 0.1166 22.77 0.028 25.158 0.0433 22.239 0.0113
3030.05 3227.8 204.2623716 -29.8523983 61790.0 2.863 26.118 23.255 1.558 1.2371 0.0 27.368 0.3394 25.545 0.1485 27.089 0.1828 24.232 0.0491 27.174 0.3876 24.105 0.0946666666667 26.998 0.0871 24.084 0.0228 26.657 0.193133333333 23.648 0.0484 26.639 0.1622 23.742 0.0427333333333 26.488 0.0472 23.573 0.0124 25.278 0.0894 21.986 0.0196 25.878 0.117 22.92 0.03 25.619 0.0537 22.636 0.0137
2910.46 3233.47 204.263904 -29.8523354 61923.0 2.331 24.66 22.329 5.969 1.0919 0.0 24.395 0.086 21.972 0.0282 24.077 0.0456 21.942 0.0171 24.653 0.120933333333 22.26 0.0402 25.534 0.0443 23.16 0.0149 25.269 0.101733333333 22.662 0.0306666666667 25.478 0.0949333333333 22.997 0.0303333333333 25.434 0.0289 22.914 0.0091 24.552 0.064 21.213 0.0137333333333 25.313 0.0900666666667 22.895 0.0296666666667 25.315 0.0466 22.796 0.0148
1153.33 3235.0 204.2864196 -29.8523173 61963.0 2.774 27.11 24.336 0.625 1.4059 0.0 30.273 2.4095 -99.0 -99.0 27.849 0.3116 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 29.256 0.3475 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 30.141 0.962 -99.0 -99.0 28.978 0.2492 26.522 0.1304 25.64 0.1056 22.213 0.0218 27.807 0.293533333333 24.766 0.0747333333333 26.315 0.079 23.195 0.0199
3666.84 3235.96 204.2542119 -29.852307 61979.0 2.788 25.105 22.317 3.961 0.98144 0.0 25.296 0.1303 22.68 0.0391 25.259 0.0786 22.478 0.0219 25.296 0.162666666667 22.526 0.0454666666667 25.681 0.0474 22.971 0.0136 25.309 0.103666666667 22.396 0.0271333333333 25.678 0.104133333333 22.753 0.0270666666667 25.638 0.0318 22.834 0.0088 24.905 0.0752666666667 21.477 0.0155333333333 25.5 0.0982 22.684 0.0268666666667 25.359 0.0474 22.458 0.0125
2509.14 3247.08 204.2690465 -29.8521842 62244.0 1.868 27.208 25.34 0.571 1.1225 0.0 29.295 0.8374 25.714 0.1613 27.587 0.2313 25.816 0.1058 28.986 0.9114 27.053 0.4108 28.119 0.1483 26.101 0.0624 30.23 1.052 26.011 0.1482 27.675 0.262533333333 25.854 0.1168 27.982 0.1012 25.958 0.0499 25.929 0.1206 22.461 0.0244 27.448 0.2434 24.544 0.0648 26.605 0.0887 24.459 0.0386
2530.34 3250.9 204.2687748 -29.8521418 62345.0 2.545 26.565 24.02 1.033 1.377 0.0 27.598 0.3779 25.008 0.1156 28.255 0.3174 24.793 0.0648 27.365 0.425466666667 25.986 0.2396 28.416 0.1747 25.499 0.0478 27.069 0.234066666667 24.29 0.0655333333333 27.677 0.2632 25.202 0.0854666666667 27.252 0.0708 24.703 0.0243 25.371 0.0932666666667 22.11 0.0208 26.638 0.166733333333 23.951 0.0488666666667 25.36 0.0477 22.831 0.0152
3769.86 3259.09 204.2528918 -29.8520498 62554.0 3.32 25.969 22.649 1.789 0.93564 0.0 27.32 0.3315 23.794 0.0654 26.406 0.1334 22.992 0.0277 26.836 0.331533333333 22.977 0.0560666666667 26.748 0.0776 23.333 0.0161 26.473 0.177333333333 23.088 0.0373333333333 26.632 0.1616 23.197 0.0332666666667 26.386 0.0449 23.146 0.0101 25.527 0.100266666667 22.0 0.0197333333333 26.19 0.135133333333 22.828 0.0287333333333 25.996 0.0637 22.619 0.0135
2250.08 3263.02 204.272366 -29.8520071 62656.0 2.686 27.664 24.978 0.375 1.2947 0.0 28.281 0.5176 25.587 0.1508 28.96 0.4409 25.988 0.1142 -99.0 -99.0 -99.0 -99.0 29.598 0.3149 26.877 0.1005 29.037 0.586466666667 25.735 0.1294 28.69 0.4224 25.623 0.1042 28.441 0.125 26.542 0.0675 25.726 0.109866666667 22.269 0.0223333333333 26.937 0.1912 24.793 0.0726666666667 26.771 0.0952 24.282 0.0333
1563.33 3267.14 204.2811659 -29.8519608 62771.0 2.186 23.258 21.072 21.716 1.1802 0.0 24.442 0.0879 22.307 0.0329 23.045 0.0284 21.029 0.0112 23.153 0.0606 21.287 0.0256666666667 24.156 0.0235 21.915 0.0084 23.599 0.0471333333333 21.406 0.0172 23.864 0.0451333333333 21.683 0.0165333333333 23.84 0.0139 21.568 0.0049 23.076 0.0324 20.744 0.0110666666667 23.345 0.0364 21.298 0.0142 23.356 0.0188 21.195 0.007
2940.84 3273.58 204.2635148 -29.8518897 62944.0 2.919 24.707 21.788 5.717 1.3907 0.0 25.781 0.1631 23.2 0.0498 25.181 0.0759 22.448 0.0216 25.316 0.164133333333 22.558 0.0461333333333 25.672 0.0472 22.728 0.0122 25.089 0.0936666666667 22.301 0.0259333333333 25.356 0.0898 22.435 0.0234 25.208 0.0261 22.261 0.0067 24.217 0.0548 21.198 0.0136666666667 24.705 0.0680666666667 21.68 0.0169333333333 24.221 0.028 21.18 0.0069
4389.98 3280.93 204.2449458 -29.8518059 63140.0 2.322 26.091 23.769 1.598 0.83865 0.0 25.34 0.133 23.009 0.0455 25.637 0.0936 23.283 0.0317 26.193 0.246133333333 23.955 0.0883333333333 26.8 0.0795 24.476 0.0273 26.857 0.211733333333 24.516 0.0724 26.801 0.1748 24.191 0.0527333333333 26.952 0.0583 24.548 0.0195 25.792 0.113266666667 22.691 0.0271333333333 27.034 0.199666666667 24.923 0.0767333333333 27.323 0.1185 24.436 0.032
3184.62 3295.7 204.260391 -29.8516437 63486.0 2.943 24.608 21.665 6.264 1.2127 0.0 25.615 0.151 22.587 0.0375 24.898 0.0666 21.964 0.0172 25.066 0.146266666667 22.016 0.0359333333333 25.28 0.0394 22.355 0.0103 24.992 0.0896 22.086 0.0235333333333 25.14 0.0812666666667 22.185 0.0208666666667 25.071 0.0245 22.138 0.0064 24.473 0.0616666666667 21.378 0.0148666666667 24.774 0.0702666666667 21.816 0.018 24.532 0.0324 21.583 0.0083
2457.78 3297.01 204.2697046 -29.8516295 63532.0 2.439 26.12 23.681 1.556 1.2494 0.0 26.213 0.1989 24.053 0.0738 25.936 0.1075 23.668 0.038 26.069 0.2324 24.41 0.1096 26.946 0.0853 24.504 0.028 26.715 0.198466666667 23.916 0.0548666666667 26.735 0.169666666667 24.23 0.0538 26.632 0.0507 24.16 0.0167 25.546 0.101133333333 22.112 0.0208 26.66 0.1682 24.392 0.0600666666667 26.392 0.0777 23.582 0.022
4570.29 3300.11 204.2426354 -29.8515924 63611.0 2.269 24.078 21.809 10.208 0.66798 0.0 24.247 0.0804 21.919 0.0275 23.582 0.0363 21.434 0.0135 23.886 0.0849333333333 21.554 0.029 24.935 0.0336 22.633 0.0117 24.356 0.0668 21.893 0.0215333333333 24.822 0.0701333333333 22.597 0.0252 24.817 0.0217 22.471 0.0074 23.635 0.0419333333333 20.649 0.0106 24.57 0.0639333333333 22.08 0.0203333333333 24.637 0.0339 22.303 0.0116
2975.61 3311.43 204.2630693 -29.8514691 63885.0 2.446 24.918 22.472 4.706 1.0606 0.0 24.042 0.0731 21.657 0.0244 24.311 0.0508 21.937 0.017 24.698 0.123466666667 22.277 0.0405333333333 25.811 0.0504 23.334 0.0161 25.433 0.109733333333 23.04 0.0365333333333 25.655 0.103 23.267 0.0343333333333 25.792 0.0341 23.336 0.0111 24.956 0.0770666666667 21.962 0.0194 25.633 0.1044 23.178 0.0338 25.578 0.0525 23.065 0.0167
3029.99 3327.12 204.2623725 -29.8512947 64292.0 2.997 26.549 23.552 1.048 1.1701 0.0 27.568 0.3725 24.223 0.08 27.882 0.2643 24.09 0.0461 28.104 0.5994 23.945 0.0879333333333 27.968 0.1366 24.54 0.0282 27.517 0.287733333333 24.535 0.0732 27.362 0.226533333333 24.228 0.0536 27.347 0.0704 24.237 0.017 25.546 0.101133333333 22.163 0.0212666666667 26.597 0.163133333333 23.476 0.0388666666667 25.533 0.0515 22.923 0.0157
1564.98 3333.49 204.2811447 -29.8512236 64462.0 2.234 22.404 20.17 47.706 1.5424 0.0 23.873 0.0677 21.468 0.0224 22.426 0.0213 20.243 0.0078 22.146 0.0381333333333 20.23 0.0158 23.204 0.0152 20.979 0.0054 22.707 0.0312666666667 20.412 0.0108666666667 22.972 0.0299333333333 20.759 0.0108 22.927 0.0091 20.635 0.0032 22.206 0.0217333333333 19.435 0.00606666666667 22.523 0.0249333333333 20.329 0.00906666666667 22.468 0.0125 20.203 0.0044
4662.85 3339.39 204.2414495 -29.8511557 64646.0 2.852 25.93 23.078 1.854 0.59398 0.0 28.964 0.7138 25.326 0.1336 26.739 0.1555 24.001 0.0441 26.822 0.328933333333 23.694 0.0780666666667 26.662 0.0745 23.844 0.0204 26.395 0.171 23.641 0.0481333333333 26.343 0.141466666667 23.471 0.0377333333333 26.354 0.0442 23.463 0.0117 25.421 0.0954666666667 22.329 0.023 25.775 0.111466666667 22.995 0.031 25.634 0.0537 22.82 0.0147
4124.55 3344.64 204.2483471 -29.8510986 64786.0 2.721 25.345 22.624 3.178 0.81373 0.0 25.119 0.1202 22.36 0.0337 25.084 0.0726 22.543 0.0225 25.34 0.166 22.802 0.0516666666667 26.067 0.0567 23.434 0.0169 26.065 0.146866666667 23.321 0.0415333333333 26.142 0.128933333333 23.368 0.036 26.089 0.0392 23.348 0.0111 25.502 0.0991333333333 22.225 0.0219333333333 26.06 0.1272 23.074 0.0322 25.912 0.0613 22.78 0.0145
1192.09 3354.29 204.2859227 -29.850992 65074.0 2.091 27.049 24.958 0.661 1.1911 0.0 26.486 0.2275 24.699 0.1045 26.65 0.151 25.045 0.0774 27.82 0.526133333333 -99.0 -99.0 28.0 0.1422 25.931 0.0604 27.793 0.327533333333 28.028 0.4494 27.918 0.2936 25.961 0.122133333333 27.903 0.0969 25.92 0.0487 25.818 0.1146 22.562 0.0256 27.703 0.274266666667 26.717 0.1992 27.236 0.1213 25.869 0.095
1270.07 3362.59 204.2849235 -29.8508999 65304.0 3.34 24.401 21.061 7.579 2.3142 0.0 26.032 0.184 22.631 0.0385 25.355 0.0826 21.94 0.0172 25.443 0.1742 22.021 0.0360666666667 25.182 0.0379 21.778 0.0079 24.88 0.0851333333333 21.527 0.0182 25.0 0.0762 21.607 0.016 24.854 0.0223 21.462 0.0047 24.097 0.0518666666667 20.748 0.0110666666667 24.293 0.0563333333333 21.036 0.0126 23.873 0.024 20.565 0.0052
1164.68 3368.72 204.2862739 -29.8508316 65479.0 3.194 23.191 19.997 23.092 2.5059 0.0 23.647 0.061 20.511 0.0144 23.419 0.0337 20.325 0.0081 23.624 0.0752666666667 20.409 0.0171333333333 23.827 0.0202 20.624 0.0046 23.532 0.0457333333333 20.395 0.0108 23.713 0.0421333333333 20.53 0.00973333333333 23.643 0.0127 20.456 0.0029 23.198 0.0342666666667 19.986 0.0078 23.445 0.0380666666667 20.175 0.00846666666667 23.174 0.0173 19.942 0.0039
2838.63 3370.35 204.2648245 -29.8508145 65518.0 2.669 23.112 20.443 24.844 2.1114 0.0 22.083 0.0297 19.313 0.0083 22.404 0.0212 19.789 0.0064 22.783 0.0511333333333 20.247 0.0159333333333 23.968 0.0216 21.226 0.0062 23.829 0.0524666666667 21.052 0.0146 24.071 0.0496666666667 21.278 0.0137333333333 24.081 0.0157 21.301 0.0044 23.912 0.0476666666667 20.835 0.0115333333333 24.123 0.0520666666667 21.401 0.0149333333333 24.32 0.0296 21.554 0.0084
1251.78 3377.86 204.2851579 -29.8507302 65733.0 2.715 21.265 18.55 136.19 2.1959 0.0 21.071 0.0186 18.44 0.0055 21.135 0.0118 18.52 0.0035 21.49 0.0282 18.694 0.0078 22.139 0.0093 19.391 0.0026 21.782 0.0204 19.055 0.0058 22.07 0.0197333333333 19.3 0.00553333333333 21.933 0.0058 19.201 0.0016 21.626 0.0166 18.769 0.00446666666667 21.737 0.0173333333333 18.915 0.00473333333333 21.272 0.0072 18.5 0.002
4414.1 3380.07 204.244637 -29.8507043 65815.0 2.54 24.605 22.065 6.281 0.73674 0.0 24.02 0.0724 21.63 0.0241 24.093 0.046 21.567 0.0144 24.444 0.1098 21.853 0.0333333333333 25.44 0.0425 22.845 0.0129 25.089 0.0936666666667 22.226 0.0250666666667 25.5 0.0958666666667 22.881 0.0287333333333 25.413 0.0286 22.845 0.0088 24.187 0.0540666666667 20.901 0.0119333333333 25.482 0.0974 22.589 0.0257333333333 25.504 0.0506 22.877 0.0152
2806.9 3387.8 204.2652311 -29.8506206 66002.0 2.572 25.41 22.838 2.993 1.398 0.0 24.195 0.0785 21.851 0.0268 24.827 0.0646 22.385 0.0211 25.538 0.182 22.882 0.0538 26.26 0.0621 23.659 0.0189 26.271 0.162333333333 23.544 0.0466 26.331 0.140733333333 23.643 0.0409333333333 26.255 0.0426 23.635 0.013 24.712 0.0688666666667 21.266 0.0140666666667 26.251 0.139133333333 23.651 0.0422666666667 26.536 0.0832 23.583 0.022
1308.94 3389.99 204.2844254 -29.8505955 66069.0 3.116 23.118 20.002 24.716 2.6626 0.0 23.207 0.0498 20.04 0.0116 23.132 0.0296 20.011 0.007 23.313 0.0652 20.197 0.0155333333333 23.836 0.0203 20.714 0.0048 23.571 0.0465333333333 20.461 0.0111333333333 23.8 0.0438666666667 20.609 0.0100666666667 23.667 0.0129 20.541 0.0031 23.272 0.0354666666667 20.023 0.00793333333333 23.482 0.0387333333333 20.26 0.0088 23.19 0.0174 19.984 0.004
848.13 3391.72 204.2903301 -29.8505755 66123.0 2.485 21.336 18.851 127.48 2.0046 0.0 21.375 0.0214 18.895 0.0068 21.229 0.0123 18.68 0.0038 21.572 0.0292666666667 18.982 0.00886666666667 22.277 0.0099 19.723 0.0031 21.899 0.0215333333333 19.382 0.00673333333333 22.161 0.0206 19.627 0.0064 22.029 0.006 19.535 0.0019 21.596 0.0164 19.102 0.0052 21.787 0.0177333333333 19.252 0.00553333333333 21.385 0.0076 18.846 0.0024
894.469 3395.18 204.2897363 -29.8505371 66216.0 2.566 22.016 19.45 68.19 1.1444 0.0 22.653 0.0386 19.993 0.0113 21.95 0.0171 19.476 0.0055 22.163 0.0384 19.68 0.0122666666667 22.961 0.0136 20.385 0.0041 22.424 0.0274666666667 19.965 0.00886666666667 22.635 0.0256 20.188 0.00833333333333 22.639 0.008 20.078 0.0025 21.986 0.0196 19.475 0.0062 22.104 0.0205333333333 19.71 0.0068 21.844 0.0093 19.278 0.0029
2944.93 3399.54 204.2634624 -29.8504901 66334.0 3.213 27.318 24.105 0.516 1.1524 0.0 26.754 0.2559 23.885 0.0685 27.096 0.1839 24.114 0.0468 26.967 0.3522 24.292 0.1034 28.547 0.1803 25.189 0.0387 27.639 0.304466666667 24.76 0.0812666666667 27.81 0.279133333333 25.152 0.0827333333333 28.123 0.1039 25.338 0.0305 25.748 0.111 22.286 0.0225333333333 27.459 0.243666666667 24.567 0.0649333333333 27.318 0.1234 24.227 0.0312
2469.43 3410.05 204.2695553 -29.8503735 66640.0 2.607 26.292 23.685 1.328 1.1369 0.0 29.316 0.843 26.665 0.2551 26.528 0.1413 24.362 0.0524 26.816 0.3284 24.116 0.0952 27.301 0.1002 24.708 0.0305 26.367 0.168933333333 23.683 0.0492 26.765 0.171866666667 24.325 0.0560666666667 26.713 0.0526 24.084 0.016 24.606 0.0656 21.24 0.0139333333333 26.326 0.143933333333 23.403 0.0376 25.948 0.0626 22.999 0.0163
2887.75 3410.17 204.2641951 -29.8503721 66643.0 2.505 25.917 23.412 1.875 1.4952 0.0 24.854 0.1066 22.26 0.0325 25.209 0.077 22.749 0.0249 25.545 0.182733333333 22.78 0.0513333333333 26.775 0.079 24.159 0.0239 26.658 0.193533333333 24.234 0.0638 26.936 0.186533333333 24.354 0.0572666666667 26.911 0.0595 24.292 0.0191 25.616 0.1044 22.119 0.0208666666667 26.911 0.1898 24.329 0.0589333333333 27.191 0.1211 24.348 0.0364
3812.47 3411.39 204.2523461 -29.8503575 66671.0 2.709 25.222 22.513 3.557 0.94876 0.0 26.123 0.1908 23.133 0.0482 25.519 0.0887 22.709 0.0243 25.409 0.171333333333 22.747 0.0504 26.077 0.0569 23.231 0.0154 25.795 0.129666666667 22.932 0.0347333333333 26.095 0.1262 23.105 0.0318666666667 25.775 0.0338 22.992 0.0094 25.135 0.0836666666667 22.004 0.0198 25.413 0.0943333333333 22.683 0.0268666666667 24.984 0.0398 22.39 0.0121
2593.15 3414.87 204.26797 -29.8503199 66777.0 2.814 25.242 22.428 3.494 1.2249 0.0 26.48 0.2251 23.668 0.0618 25.983 0.1099 23.162 0.03 25.789 0.2042 23.134 0.0602 25.952 0.0538 23.114 0.0146 25.673 0.1226 22.721 0.0315333333333 25.932 0.117066666667 22.932 0.0294 25.652 0.032 22.803 0.0087 24.68 0.0678666666667 21.537 0.0159333333333 25.392 0.0934666666667 22.546 0.0252666666667 25.102 0.0422 22.223 0.0113
2791.39 3418.69 204.2654298 -29.8502774 66897.0 2.893 22.664 19.771 37.522 2.1326 0.0 21.424 0.0219 18.691 0.0062 22.007 0.0176 19.172 0.0048 22.339 0.0416666666667 19.561 0.0116 23.482 0.0172 20.601 0.0046 23.221 0.0396666666667 20.423 0.0109333333333 23.506 0.0382666666667 20.649 0.0102666666667 23.559 0.0122 20.6 0.0031 23.113 0.033 19.836 0.00726666666667 23.674 0.0423333333333 20.696 0.0107333333333 23.605 0.0211 20.628 0.0054
617.495 3424.58 204.2932852 -29.8502098 67067.0 2.507 25.972 23.465 1.784 0.51512 0.0 25.27 0.1287 23.006 0.0454 25.444 0.0857 23.231 0.0311 25.624 0.189 22.872 0.0532666666667 26.786 0.081 24.421 0.0287 26.697 0.196933333333 24.155 0.0614666666667 27.048 0.196066666667 24.632 0.0649333333333 27.007 0.0704 24.526 0.0276 26.163 0.134333333333 22.859 0.0293333333333 26.832 0.182933333333 24.157 0.0541333333333 26.869 0.1192 24.067 0.0387
4140.25 3426.9 204.2481461 -29.8501846 67140.0 2.685 25.283 22.598 3.364 0.82025 0.0 23.885 0.068 21.531 0.023 24.761 0.0625 21.891 0.0167 25.067 0.146333333333 22.134 0.0379333333333 26.138 0.0585 23.429 0.0168 25.776 0.128533333333 22.72 0.0314666666667 26.277 0.1372 23.466 0.0376666666667 26.162 0.0405 23.54 0.0121 24.891 0.0748 21.424 0.0151333333333 26.058 0.127 23.113 0.0328 26.409 0.0771 23.614 0.0215
972.935 3449.96 204.2887307 -29.8499286 67958.0 3.233 22.197 18.964 57.715 2.4696 0.0 21.815 0.0262 18.556 0.0059 21.707 0.0153 18.487 0.0035 22.036 0.0362 18.886 0.00846666666667 23.004 0.0138 19.771 0.0031 22.568 0.0293333333333 19.454 0.007 22.931 0.0294 19.744 0.0068 22.892 0.009 19.7 0.0021 22.607 0.0261333333333 19.248 0.00553333333333 22.936 0.0301333333333 19.699 0.0068 22.851 0.015 19.642 0.0034
3978.99 3452.1 204.2502125 -29.8499049 68035.0 3.379 27.164 23.785 0.595 0.85348 0.0 26.213 0.199 22.973 0.0448 26.443 0.1357 23.056 0.0285 28.601 0.7574 23.247 0.0634666666667 27.785 0.1254 24.499 0.0277 27.029 0.229333333333 24.047 0.0582 28.2 0.334933333333 24.761 0.0689333333333 27.941 0.0932 24.706 0.0212 26.196 0.1364 22.689 0.0271333333333 27.716 0.274133333333 24.541 0.0638666666667 29.155 0.3237 25.764 0.0719
2882.04 3452.81 204.2642683 -29.8498983 68056.0 2.69 22.631 19.941 38.679 2.177 0.0 21.331 0.021 18.58 0.0059 21.938 0.017 19.237 0.0049 22.459 0.044 19.701 0.0124 23.448 0.017 20.728 0.0049 23.401 0.0430666666667 20.608 0.0119333333333 23.665 0.0412 20.844 0.0112666666667 23.621 0.0126 20.811 0.0035 23.325 0.0363333333333 20.217 0.00866666666667 23.734 0.0435333333333 21.018 0.0124666666667 23.889 0.024 21.053 0.0065
2534.58 3474.32 204.2687205 -29.8496594 68789.0 2.176 25.264 23.088 3.421 1.4808 0.0 24.72 0.1 22.464 0.0355 24.592 0.0579 22.536 0.0226 24.617 0.118933333333 22.714 0.0496666666667 26.092 0.0574 23.864 0.0207 25.815 0.131133333333 23.622 0.0482 26.136 0.1286 23.869 0.0454 26.13 0.0401 23.863 0.0144 24.634 0.0664666666667 21.198 0.0136666666667 25.741 0.109933333333 23.7 0.0434666666667 26.119 0.0684 23.901 0.0262
2266.74 3477.92 204.2721525 -29.8496193 68899.0 2.533 27.054 24.521 0.658 1.0893 0.0 29.213 0.8021 26.571 0.2433 27.14 0.1875 24.956 0.0692 26.527 0.2872 24.544 0.116333333333 27.983 0.1379 25.317 0.0409 27.842 0.334466666667 25.131 0.0966 27.538 0.245933333333 25.241 0.0861333333333 27.631 0.0811 25.09 0.0262 25.878 0.1178 22.443 0.0242 27.326 0.2294 24.893 0.0762 26.866 0.0967 24.234 0.0299
