# object_id x_pix y_pix cluster_number
5916 1524.06 621.558 2
5924 1033.45 621.779 2
5927 4088.78 621.904 2
5961 2965.38 623.165 1
5969 3375.48 623.477 2
5974 2823.72 623.684 2
5983 3626.89 623.904 1
5984 3971.36 623.904 2
5985 3613.83 623.965 2
5988 2812.65 624.086 1
5990 3594.02 624.043 2
6007 1046.8 624.764 1
6009 3915.14 624.917 2
6024 3644.4 625.537 2
6026 3384.31 625.642 2
6027 940.537 625.628 0
6030 2878.05 625.856 2
6035 1492.72 625.937 2
6038 4116.98 625.868 2
6040 3587.34 626.039 2
6041 1853.82 626.094 0
6050 3583.01 626.363 2
6065 1535.24 626.901 2
6068 908.214 626.849 1
6069 3997.27 626.915 1
6070 3993.06 626.952 2
6071 2902.7 627.119 2
6089 1568.2 627.857 2
6099 1183.99 628.201 1
6104 3242.89 628.36 2
6124 1239.65 629.073 2
6131 3696.32 629.22 2
6135 3321.45 629.412 2
6140 3857.76 629.508 2
6150 3531.27 629.728 0
6162 3618.6 629.932 2
6173 3613.52 630.304 2
6175 1215.59 630.4 1
6178 4197.83 630.439 2
6187 3604.27 631.007 1
6198 3876.06 631.363 2
6201 2932.08 631.495 2
6209 1411.63 631.743 1
6217 1590.26 631.974 2
6226 1553.36 632.098 2
6227 1538.27 632.109 2
6245 3598.45 632.801 2
6249 4108.87 632.825 2
6263 4089.18 633.275 1
6270 4178.16 633.47 2
6281 1283.67 633.843 2
6290 1542.52 634.3 2
6298 1307.26 634.734 2
6308 819.066 634.901 2
6313 3630.05 635.162 1
6320 1566.14 635.335 2
6344 1519.66 636.25 2
6345 3338.98 636.278 2
6368 3715.47 637.031 2
6375 801.702 637.231 2
6377 4066.26 637.249 2
6380 1353.47 637.365 2
6381 3367.14 637.396 1
6404 1040.2 638.095 1
6424 3270.52 638.83 2
6426 1572.89 638.879 1
6433 3551.37 639.156 2
6439 3594.62 639.384 2
6446 3644.57 639.667 2
6458 1277.64 640.321 2
6463 2966.46 640.556 2
6468 1204.15 640.639 1
6474 2954.29 640.979 2
6483 2801.99 641.152 2
6485 4078.13 641.111 2
6487 1556.86 641.301 2
6491 3541.16 641.648 2
6496 3625.84 641.762 2
6501 1291.79 641.999 1
6509 3615.09 642.319 2
6513 1347.53 642.495 1
6514 3364.95 642.545 2
6525 1175.33 642.836 0
6554 4136.65 643.742 1
6571 1027.61 644.164 2
6581 3582.85 644.711 2
6585 2878.4 644.834 2
6593 2618.17 645.148 2
6594 1435.84 645.085 0
6605 3871.22 645.275 2
6626 3894.01 645.921 2
6628 3436.74 646.119 1
6637 1415.39 646.336 1
6639 4223.19 646.43 2
6643 1534.57 646.57 2
6656 1323.74 646.79 1
6662 3774.88 646.975 2
6663 3578.66 647.039 2
6675 1517.85 647.448 2
6677 1287.56 647.548 2
6686 2861.67 647.958 2
6690 4082.2 647.947 2
6704 3913.27 648.54 2
6713 1281.63 648.718 0
6722 1547.51 648.869 2
6723 1053.37 648.825 2
6732 3322.13 649.097 1
6737 3626.24 649.187 2
6742 2571.38 649.402 2
6747 1534.02 649.425 2
6750 2819.45 649.508 2
6757 2772.55 649.664 2
6762 3620.04 649.73 2
6768 1506.14 649.904 2
6772 3354.43 649.996 2
6773 1136.83 649.926 2
6776 1505.06 650.017 1
6780 1565.23 650.217 2
6784 3538.9 650.441 2
6788 3654.42 650.536 2
6801 2986.56 651.137 2
6808 2570.94 651.379 2
6813 1253.67 651.449 1
6815 2103.36 651.635 1
6816 3791.21 651.561 2
6818 3588.48 651.629 2
6842 2928.8 652.402 1
6870 4244.6 653.264 2
6892 1519.47 654.104 2
6901 3367.51 654.301 1
6902 1571.16 654.321 2
6912 3870.97 654.588 2
6944 4104.88 655.38 2
6945 3400.05 655.485 2
6951 1317.42 655.559 1
6954 4199.35 655.574 2
6955 1144.87 655.65 2
6962 2784.42 655.998 2
6970 1297.11 656.116 1
6976 1543.51 656.29 2
6981 3853.95 656.351 1
6987 772.517 656.466 2
6988 1532.19 656.603 2
7007 4113.54 657.071 1
7017 1879.23 657.559 2
7023 2863.65 657.869 2
7027 2828.56 657.94 0
7030 4139.73 657.913 2
7035 3376.74 658.154 1
7054 799.333 658.678 2
7064 976.06 659.14 2
7066 2884.84 659.355 0
7068 1760.82 659.335 1
7071 1478.47 659.476 2
7076 1303.38 659.617 1
7082 1308.95 659.943 2
7091 3531.02 660.173 2
7111 2872.52 660.926 0
7122 1115.5 661.134 1
7124 2938.57 661.265 2
7126 1604.74 661.485 1
7130 1522.95 661.591 2
7132 1119.23 661.618 1
7136 2872.7 661.798 0
7138 4251.55 661.641 1
7155 1487.69 662.238 2
7158 3825.49 662.31 2
7163 3592.68 662.432 2
7176 1040.6 662.662 1
7183 1228.57 662.969 2
7192 1514.69 663.353 2
7198 1046.79 663.447 1
7224 733.747 664.219 0
7232 1371.83 664.608 2
7235 1495.18 664.873 0
7241 3633.73 664.907 2
7243 2885.35 665.072 2
7252 3381.97 665.391 2
7266 1297.22 665.678 2
7272 1521.91 665.91 2
7276 1533.78 665.969 2
7282 3007.76 666.105 2
7294 1289.26 666.353 2
7301 2905.1 666.763 0
7307 1299.83 666.784 1
7308 1600.51 666.883 1
7311 738.17 666.849 1
7313 3539.41 667.122 2
7318 1142.9 667.188 0
7326 1568.71 667.534 2
7327 4135.33 667.451 2
7328 974.725 667.507 2
7334 1577.06 667.73 2
7337 735.382 667.703 1
7342 1110.84 667.893 0
7345 1530.71 668.016 2
7356 1043.88 668.326 1
7361 2134.12 668.636 2
7375 1291.76 668.929 1
7379 1041.44 668.99 1
7380 3153.38 669.1 2
7392 952.662 669.321 1
7396 1366.74 669.585 0
7398 3399.44 669.719 2
7409 4007.02 669.987 0
7414 1514.65 670.359 2
7415 924.299 670.325 2
7445 1008.9 671.429 0
7452 1516.45 671.675 2
7453 3604.53 671.715 2
7455 4104.74 671.669 1
7460 3622.74 671.896 2
7462 4131.7 671.937 2
7467 2402.35 672.157 1
7468 1545.39 672.155 2
7469 2824.37 672.234 1
7470 2905.72 672.257 1
7478 2631.57 672.512 1
7480 3483.41 672.476 0
7485 1353.48 672.685 1
7494 1594.0 672.916 2
7498 3017.03 673.062 2
7500 4141.38 672.969 1
7506 3959.82 673.168 2
7509 1763.71 673.326 1
7514 1295.69 673.376 2
7522 3414.34 673.613 2
7532 2920.47 673.934 2
7535 1532.94 673.973 2
7537 1519.67 674.108 2
7541 1651.18 674.217 0
7548 1608.53 674.473 1
7549 2961.58 674.514 2
7551 2369.2 674.604 1
7552 1747.08 674.591 1
7569 4100.24 675.071 2
7570 1512.24 675.177 2
7571 3220.37 675.201 0
7586 1531.75 675.589 1
7599 1250.33 676.03 1
7619 970.314 676.667 0
7634 1072.19 677.309 1
7638 3549.43 677.485 2
7649 3414.28 677.964 2
7659 4170.73 678.236 1
7664 1169.59 678.4 0
7665 4191.81 678.376 2
7670 1606.38 678.663 2
7673 1311.07 678.745 1
7684 4065.7 679.127 1
7691 1582.26 679.379 2
7694 1019.52 679.474 0
7700 1284.89 679.648 2
7705 1343.45 679.848 1
7708 1592.07 679.975 2
7716 1529.21 680.243 1
7717 1329.53 680.341 1
7721 3566.15 680.538 2
7737 1522.84 681.064 2
7746 2821.98 681.44 2
7752 1533.3 681.65 2
7757 441.442 681.671 1
7776 3568.0 682.626 2
7778 1019.92 682.606 2
7781 2962.31 682.915 1
7795 1632.35 683.414 2
7808 3578.77 683.903 2
7846 1336.59 685.108 0
7851 1312.81 685.385 2
7853 1013.5 685.447 2
7859 2805.89 685.791 1
7860 3352.1 685.772 2
7868 4171.53 685.895 2
7870 1838.63 686.047 1
7871 2846.76 686.071 2
7875 1516.92 686.237 2
7877 939.79 686.434 2
7882 1557.6 686.905 2
7887 2906.92 687.097 1
7893 2951.15 687.293 2
7894 912.652 687.199 1
7898 1296.34 687.418 1
7899 1566.35 687.494 2
7912 1043.24 687.802 2
7929 1507.57 688.413 2
7949 3307.53 689.02 2
7954 1293.33 689.057 1
7955 1578.55 689.215 2
7970 1228.41 690.083 1
7983 2721.8 690.542 1
7985 4227.94 690.409 0
7996 1518.34 690.907 2
7999 1538.03 690.979 2
8002 3429.45 691.141 0
8006 4130.14 691.188 2
8015 2889.89 691.717 2
8024 2235.88 692.037 1
8030 1597.59 692.219 2
8033 1026.93 692.305 2
8042 3646.11 692.785 2
8050 1648.18 693.044 0
8066 822.819 693.266 1
8068 1501.15 693.412 2
8072 1529.97 693.518 2
8079 1570.07 693.729 0
8080 1515.34 693.725 2
8092 4104.86 694.025 1
8098 3870.54 694.279 1
8100 3402.63 694.393 2
8102 1541.99 694.429 2
8110 1558.82 694.61 2
8124 1006.61 694.881 2
8128 1079.58 695.184 1
8129 2512.16 695.326 1
8131 1031.47 695.281 1
8135 1020.99 695.51 1
8142 2894.66 695.85 0
8155 1522.39 696.126 2
8160 1493.08 696.343 2
8175 2643.27 696.976 1
8176 2397.05 696.993 2
8179 1088.96 696.984 0
8184 1535.42 697.412 2
8190 4100.33 697.515 2
8212 3390.11 698.37 1
8224 1530.12 698.905 1
8225 1505.96 698.917 2
8234 1522.39 699.321 2
8235 1017.63 699.271 1
8236 1589.67 699.401 2
8245 3832.93 699.725 2
8247 3429.75 699.861 2
8256 3681.76 700.479 1
8276 1011.22 701.066 0
8290 1914.56 701.605 0
8291 1511.84 701.614 2
8309 1022.3 702.539 1
8315 1529.36 702.665 1
8322 1518.98 702.873 2
8323 1548.62 702.964 0
8325 925.34 702.898 2
8329 1474.06 703.168 2
8331 1608.05 703.323 1
8338 3922.86 703.51 1
8339 4178.55 703.511 2
8344 1084.07 703.786 1
8363 4244.76 704.358 2
8365 3643.27 704.462 2
8386 1569.92 705.149 2
8390 1546.37 705.523 2
8392 1662.14 705.558 1
8394 377.659 705.397 1
8399 845.441 705.744 2
8406 1548.04 706.191 2
8417 2853.63 706.572 2
8427 1555.39 706.983 2
8428 1066.57 706.92 2
8445 1580.56 707.547 2
8446 1114.05 707.507 0
8447 1502.82 707.615 2
8463 3397.4 708.155 0
8476 1367.19 708.818 0
8486 1590.92 709.226 1
8488 3395.36 709.525 1
8490 3918.97 709.489 2
8491 2973.16 709.632 2
8498 3488.6 709.696 0
8516 2983.43 710.391 2
8531 4195.55 710.618 0
8534 2805.61 710.873 2
8535 3375.38 710.859 0
8540 1566.25 710.918 2
8564 750.986 711.962 2
8573 949.374 712.187 2
8579 1447.77 712.599 2
8587 782.052 712.604 0
8606 4189.81 713.286 2
8611 948.838 713.602 2
8617 4202.16 713.836 2
8629 1453.65 714.432 1
8631 3333.0 714.488 2
8633 1503.71 714.482 2
8646 1179.39 714.98 2
8657 2833.15 715.484 2
8660 3228.42 715.586 2
8684 1104.48 716.492 2
8686 774.904 716.496 0
8702 2155.98 717.136 1
8704 367.498 717.002 1
8706 981.498 717.21 2
8719 1288.67 717.745 2
8721 1572.4 717.89 2
8722 1276.89 717.911 1
8724 1581.44 718.012 1
8732 998.631 718.299 2
8744 1496.67 718.77 2
8747 701.904 718.681 1
8749 4191.67 718.721 1
8751 446.45 718.685 2
8759 3485.04 719.321 2
8766 2835.75 719.752 1
8778 3512.02 720.052 1
8783 3452.57 720.292 1
8787 3170.96 720.557 0
8791 4056.42 720.556 2
8792 1503.52 720.695 2
8793 998.973 720.669 2
8806 1629.63 721.065 2
8813 1257.45 721.437 2
8814 934.449 721.508 0
8826 3372.11 722.105 2
8827 2912.21 722.163 2
8839 1478.31 722.746 1
8844 1002.71 722.87 2
8849 212.096 722.859 1
8862 1560.05 723.558 2
8865 1084.33 723.568 1
8881 4232.98 724.394 1
8894 2819.47 725.138 2
8896 4128.49 725.021 2
8898 867.937 725.108 2
8901 2919.1 725.362 2
8914 4060.18 725.88 2
8917 959.382 725.908 0
8920 3794.82 726.12 1
8921 3797.53 726.158 1
8925 2993.11 726.402 2
8930 1010.69 726.44 2
8932 1027.99 726.531 1
8944 1187.27 727.068 1
8945 3147.48 727.301 2
8947 1361.91 727.319 2
8959 3878.29 727.694 1
8971 1494.09 728.148 2
8972 4104.37 728.178 1
8975 942.483 728.254 2
8991 1675.13 728.855 0
9003 1555.57 729.195 2
9020 3412.72 729.929 0
9022 1568.37 730.041 2
9035 1331.53 730.624 1
9047 1476.04 730.989 0
9059 1122.2 731.341 2
9073 2647.45 731.958 2
9077 1663.88 732.0 2
9086 2901.33 732.494 1
9094 1300.51 732.741 2
9100 3476.93 733.03 2
9101 1027.09 732.98 1
9108 1367.66 733.361 1
9133 4239.48 734.058 2
9137 1047.79 734.216 2
9139 1001.89 734.248 0
9142 3747.76 734.407 0
9144 1122.95 734.521 1
9174 1018.39 735.612 0
9184 306.908 735.855 1
9188 1660.23 736.165 0
9190 204.443 735.927 1
9191 1078.41 736.115 2
9194 1564.5 736.287 2
9198 1273.34 736.562 2
9203 1333.7 736.976 2
9211 1784.42 737.392 0
9221 2880.29 737.826 2
9231 1042.11 738.109 2
9246 1266.7 738.63 2
9264 1660.3 739.343 1
9277 1061.97 739.65 0
9280 2729.73 739.812 2
9283 1067.3 739.761 1
9288 1288.74 739.888 2
9295 1610.3 740.127 1
9308 1000.47 740.329 1
9310 1431.4 740.467 1
9321 1508.86 740.95 1
9325 1321.02 741.142 1
9328 3932.98 741.16 2
9341 3265.85 741.659 2
9349 2957.53 742.148 2
9381 909.464 743.338 2
9390 3922.38 743.777 2
9392 1064.17 743.882 0
9394 806.474 743.864 2
9405 912.614 744.41 0
9415 1516.14 744.887 2
9419 1127.12 745.039 1
9440 1609.0 745.961 0
9444 472.007 745.96 1
9448 826.858 746.113 2
9454 1619.81 746.534 2
9455 3296.5 746.554 1
9457 959.011 746.572 2
9465 1054.85 746.885 1
9467 1006.07 746.906 0
9468 3393.2 746.987 2
9476 718.162 747.347 2
9477 1302.27 747.493 2
9484 905.369 747.62 2
9488 921.993 747.797 2
9489 3636.63 747.902 2
9493 3133.27 747.972 2
9500 1119.03 748.123 1
9501 1284.74 748.164 2
9518 1313.72 748.511 1
9522 547.662 748.579 2
9525 3531.16 748.763 0
9528 1202.76 748.754 1
9531 1574.71 748.949 0
9532 2864.35 749.071 2
9537 1258.39 749.296 1
9542 1320.9 749.431 2
9553 1361.08 749.894 2
9556 2910.91 750.142 2
9557 1259.75 750.19 1
9563 1022.75 750.461 1
9569 1550.56 750.757 1
9571 1067.42 750.74 0
9593 1051.92 751.29 1
9600 2829.98 751.861 2
9604 1617.87 751.996 2
9624 918.278 752.67 1
9627 851.956 752.825 2
9634 1592.46 753.157 0
9648 2790.91 753.829 2
9653 1096.68 753.975 2
9654 1061.62 753.972 1
9660 3913.34 754.148 2
9662 1395.34 754.239 1
9672 1221.37 754.548 1
9674 2660.97 754.727 1
9679 898.07 754.721 2
9688 904.402 755.026 0
9692 2955.85 755.301 2
9695 2567.18 755.665 2
9709 1082.25 756.21 1
9724 623.531 756.916 0
9725 1049.3 757.006 2
9733 674.237 757.477 0
9746 1304.71 757.893 1
9750 1521.05 758.099 2
9761 269.741 758.301 1
9764 1074.21 758.543 2
9766 1383.64 758.704 1
9767 430.837 758.535 2
9774 3542.94 758.941 1
9787 2923.25 759.384 2
9799 865.091 759.643 2
9800 1502.74 759.745 2
9803 601.677 759.861 1
