# object_id x_pix y_pix cluster_number
4761 3930.75 572.127 2
4763 4024.65 572.144 2
4765 1484.5 572.295 1
4773 1349.42 572.683 1
4783 2131.68 573.031 2
4785 4208.24 572.911 2
4787 2737.62 573.171 0
4790 1340.65 573.23 2
4792 3025.74 573.61 2
4793 2891.15 573.616 1
4794 1349.14 573.59 1
4797 2369.08 573.775 2
4798 2752.86 573.805 2
4805 3547.74 574.126 2
4807 3450.65 574.175 0
4809 3985.67 574.309 2
4813 1536.3 574.581 2
4823 2185.05 575.024 0
4825 3368.55 575.022 2
4828 2959.49 575.133 0
4839 1363.96 575.591 1
4850 3064.89 576.206 1
4853 3048.27 576.326 0
4854 4158.12 576.213 1
4867 1343.87 576.96 1
4872 1299.14 577.112 3
4875 1596.07 577.267 2
4877 2970.33 577.389 0
4887 2890.02 577.924 1
4891 3451.73 577.973 0
4893 1372.84 578.038 2
4896 1470.5 578.121 0
4897 3033.71 578.318 2
4908 1540.25 578.765 0
4913 1357.7 578.911 2
4914 2945.3 579.061 2
4915 1289.28 579.024 2
4919 1622.0 579.189 1
4922 3117.73 579.359 1
4923 2974.17 579.382 2
4925 1563.67 579.433 0
4926 1422.72 579.462 2
4927 2704.29 579.539 0
4928 2881.54 579.588 0
4938 1283.55 579.813 2
4944 1389.18 579.933 3
4946 2989.19 580.042 2
4949 1564.42 580.109 0
4952 1484.11 580.13 3
4954 2877.76 580.251 3
4956 1294.56 580.223 0
4963 1512.2 580.495 3
4966 2200.51 580.638 2
4970 3606.19 580.856 1
4978 2854.57 581.153 2
4981 1265.92 581.325 2
5006 1614.94 582.318 2
5009 1543.37 582.523 2
5018 2844.5 583.216 0
5028 1346.76 583.677 1
5032 2911.44 583.799 2
5033 2773.94 583.885 0
5041 1324.7 584.21 1
5048 3629.3 584.434 2
5050 3196.46 584.491 0
5053 3528.63 584.593 0
5054 2737.96 584.665 2
5056 1339.91 584.637 2
5057 2997.94 584.702 2
5059 2934.3 584.803 0
