# object_id x_pix y_pix cluster_number
10603 894.337 789.946 0
10609 1246.29 790.27 0
10627 1452.78 791.104 0
10640 2668.4 791.403 0
10642 1370.72 791.43 2
10649 1371.96 791.58 1
10652 2914.82 791.828 1
10663 2900.9 792.51 0
10673 295.24 792.437 2
10676 1467.36 792.711 1
10681 3305.14 792.867 0
10691 1137.45 793.297 0
10695 1270.64 793.453 0
10697 1274.59 793.573 0
10700 3834.61 793.594 0
10701 2679.12 793.74 0
10708 3544.88 793.875 0
10712 1060.6 793.933 0
10714 3776.5 794.02 2
10716 870.908 793.995 0
10731 1591.92 794.689 1
10736 2901.82 794.835 0
10738 2978.06 794.94 0
10753 1567.44 795.57 1
10767 3641.75 795.944 0
10775 2933.55 796.213 0
10783 1551.77 796.328 0
10790 1582.87 796.707 0
10796 881.388 796.846 0
10812 2696.51 797.49 0
10818 1001.97 797.558 0
10822 303.366 797.513 0
10833 1015.14 797.971 0
10845 1005.92 798.441 0
10847 702.02 798.436 1
10854 1012.06 798.906 1
10868 1596.19 799.482 0
10871 1447.86 799.773 0
10875 1075.66 799.76 1
10880 1491.5 800.234 0
10882 1475.63 800.327 0
10884 1456.43 800.365 0
10885 1501.64 800.435 0
10898 3240.38 800.757 0
10901 1316.84 800.784 0
10904 911.173 800.843 1
10908 1842.88 801.081 1
10910 1277.06 801.058 0
10924 2849.45 801.761 0
10927 2656.0 801.881 1
10938 1243.01 802.059 0
10939 1577.89 802.247 0
10943 1527.59 802.546 0
10954 1319.8 803.115 0
10962 3545.46 803.428 0
10963 1459.78 803.43 0
10965 1511.49 803.493 1
10974 3477.85 803.938 0
10986 1288.89 804.362 1
10994 2846.15 804.596 0
11000 1443.86 804.833 0
11019 1300.79 805.612 1
11028 1270.31 805.838 0
11029 1229.55 805.853 1
11030 1240.52 805.849 0
11031 2854.67 805.985 2
11048 3518.93 806.865 0
11060 326.225 807.176 0
11068 809.087 807.576 1
11074 1321.41 807.83 2
11080 3248.36 808.271 0
11091 1531.53 808.684 0
11094 1264.63 808.708 0
11098 2651.87 808.885 0
11102 1608.91 809.066 1
11106 2849.44 809.282 0
11110 2844.52 809.316 0
11112 1249.27 809.295 1
11114 3824.56 809.291 1
11118 1301.84 809.446 0
11128 982.753 809.83 0
11136 1009.42 810.26 0
11141 2658.8 810.495 0
11165 1298.79 811.325 1
11172 3237.8 811.586 2
11175 3610.14 811.67 1
11197 3607.34 812.523 1
11217 779.857 812.948 2
11228 1515.99 813.548 2
11253 1484.89 814.371 2
11260 1286.35 814.451 1
11265 1564.87 814.707 1
11266 2690.54 814.804 0
